dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,61,73,73,61
2020-04-25,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,0,68,65,65,68
2020-04-26,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,0,70,63,63,70
2020-04-27,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,0,62,72,72,62
2020-04-28,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,0,57,73,73,57
2020-04-29,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,0,50,80,80,50
2020-04-30,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,64,70,70,64
2020-05-01,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,0,70,68,68,70
2020-05-02,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,0,62,72,72,62
2020-05-03,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,0,57,71,71,57
2020-05-04,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,0,62,72,72,62
2020-05-05,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,0,60,74,74,60
2020-05-06,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,0,51,86,86,51
2020-05-07,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,57,77,77,57
2020-05-08,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,58,77,77,58
2020-05-09,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,60,69,69,60
2020-05-10,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,62,66,66,62
2020-05-11,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,58,76,76,58
2020-05-12,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,57,77,77,57
2020-05-13,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,63,71,71,63
2020-05-14,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,60,76,76,60
2020-05-15,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,60,75,75,60
2020-05-16,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,63,66,66,63
2020-05-17,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,57,72,72,57
2020-05-18,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,62,73,73,62
2020-05-19,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,56,78,78,56
2020-05-20,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,49,85,85,49
2020-05-21,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,54,74,74,54
2020-05-22,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,59,69,69,59
2020-05-23,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,59,69,69,59
2020-05-24,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,60,68,68,60
2020-05-25,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,54,78,78,54
2020-05-26,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,56,77,77,56
2020-05-27,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,55,77,77,55
2020-05-28,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,46,86,86,46
2020-05-29,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,54,74,74,54
2020-05-30,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,54,73,73,54
2020-05-31,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,57,71,71,57
2020-06-01,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,57,71,71,57
2020-06-02,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,59,73,73,59
2020-06-03,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,54,78,78,54
2020-06-04,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,56,76,76,56
2020-06-05,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,0,51,75,75,51
2020-06-06,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,0,57,71,71,57
2020-06-07,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,0,58,70,70,58
2020-06-08,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,0,53,79,79,53
2020-06-09,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,0,53,79,79,53
2020-06-10,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,53,79,79,53
2020-06-11,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,58,74,74,58
2020-06-12,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,52,80,80,52
2020-06-13,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,59,73,73,59
2020-06-14,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,60,68,68,60
2020-06-15,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,56,76,76,56
2020-06-16,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,56,76,76,56
2020-06-17,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,59,73,73,59
2020-06-18,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,52,78,78,52
2020-06-19,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,49,83,83,49
2020-06-20,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,52,76,76,52
2020-06-21,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,54,74,74,54
2020-06-22,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,49,83,83,49
2020-06-23,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,50,82,82,50
2020-06-24,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,52,80,80,52
2020-06-25,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,51,81,81,51
2020-06-26,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,50,82,82,50
2020-06-27,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,53,79,79,53
2020-06-28,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,53,75,75,53
2020-06-29,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,50,82,82,50
2020-06-30,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,50,81,81,50
2020-07-01,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,51,81,81,51
2020-07-02,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,48,84,84,48
2020-07-03,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,46,86,86,46
2020-07-04,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,58,74,74,58
2020-07-05,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,58,70,70,58
2020-07-06,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,53,79,79,53
2020-07-07,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,48,84,84,48
2020-07-08,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,56,76,76,56
2020-07-09,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,52,80,80,52
2020-07-10,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,49,79,79,49
2020-07-11,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,54,74,74,54
2020-07-12,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,60,68,68,60
2020-07-13,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,55,77,77,55
2020-07-14,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,53,79,79,53
2020-07-15,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,58,74,74,58
2020-07-16,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,62,70,70,62
2020-07-17,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,62,70,70,62
2020-07-18,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,61,67,67,61
2020-07-19,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,63,65,65,63
2020-07-20,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,59,73,73,59
2020-07-21,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,62,70,70,62
2020-07-22,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,63,69,69,63
2020-07-23,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,55,77,77,55
2020-07-24,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,51,77,77,51
2020-07-25,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,53,75,75,53
2020-07-26,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,65,63,63,65
2020-07-27,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,58,74,74,58
2020-07-28,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,57,75,75,57
2020-07-29,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,57,75,75,57
2020-07-30,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,56,76,76,56
2020-07-31,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,54,78,78,54
2020-08-01,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,55,73,73,55
2020-08-02,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,60,68,68,60
2020-08-03,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,59,73,73,59
2020-08-04,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,43,77,77,43
2020-08-05,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,45,75,75,45
2020-08-06,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,42,78,78,42
2020-08-07,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,46,70,70,46
2020-08-08,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,44,72,72,44
2020-08-09,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,54,62,62,54
2020-08-10,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,45,75,75,45
2020-08-11,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,43,77,77,43
2020-08-12,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,43,77,77,43
2020-08-13,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,44,76,76,44
2020-08-14,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,37,79,79,37
2020-08-15,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,49,67,67,49
2020-08-16,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,52,64,64,52
